device_name,wind_direction_degrees,yaw_offset_degrees,dependent_device_name
T13,197,0,
T13,198,0,
T13,199,0,
T13,200,0,
T13,201,0,
T13,202,0,
T13,203,0,
T13,204,0,
T13,205,0,
T13,206,0,
T13,207,0,
T13,208,0,
T13,209,0,
T13,210,0,
T13,211,0,
T13,212,0,
T13,213,0,
T13,214,0,
T13,215,0,
T13,216,0,
T13,217,0,
T13,218,0,
T13,219,0,
T13,220,0,
T13,221,0,
T13,222,0,
T13,223,0,
T13,224,0,
T13,225,0,
T13,226,0,
T13,227,0,
T13,228,0,
T13,229,0,
T13,230,0,
T13,231,0,
T13,232,0,
T13,233,0,
T13,234,0,
T13,235,0,
T13,236,0,
T13,237,0,
T13,238,0,
T13,239,0,
T13,240,0,
T13,241,0,
T13,242,0,
T13,243,0,
T13,244,0,
T13,245,0,
T13,246,0,
T13,247,0,
T13,248,0,
T13,249,0,
T13,250,0,
T13,251,0,
T13,252,0,
T13,253,0,
T13,254,0,
T13,255,0,
T13,256,0,
T13,257,0,
T13,258,0,
T13,259,0,
T13,260,0,
T13,261,0,
T13,262,0,
T13,263,0,
T13,264,0,
T13,265,0,
T13,266,0,
T13,267,0,
T13,268,0,
T13,269,0,
T13,270,0,
T13,271,0,
T13,272,0,
T13,273,0,
T13,274,0,
T13,275,0,
T13,276,0,
T13,277,0,
T13,278,0,
T13,279,0,
T13,280,0,
T13,281,0,
T13,282,0,
T13,283,0,
T13,284,0,
T13,285,0,
T13,286,0,
T13,287,0,
T13,288,0,
T13,289,0,
T13,290,0,
T13,291,0,
T13,292,0,
T13,293,0,
T13,294,0,
T13,295,0,
T13,296,0,
T13,297,0,
T13,298,0,
T13,299,0,
T13,300,0,
T13,301,0,
T13,302,0,
T13,303,0,
T13,304,0,
T13,305,0,
T13,306,0,
T13,307,0,
T13,308,0,
T13,309,0,
T13,310,0,
T13,311,0,
T13,312,0,
T13,313,0,
T13,314,0,
T13,315,0,
T13,316,0,
T13,317,0,
T13,318,0,
T13,319,0,
T13,320,0,
T13,321,0,
T13,322,0,
T13,323,0,
T13,324,0,
T13,325,0,
T13,326,0,
T13,327,0,
T13,328,0,
T13,329,0,
T13,330,0,
T13,331,0,
T13,332,0,
T13,333,0,
T13,334,0,
T13,335,0,
T13,336,0,
T13,337,0,
T13,338,0,
T13,339,0,
T13,340,0,
T13,341,0,
T13,342,0,
T13,343,0,
T13,344,0,
T13,345,0,
T13,346,0,
T13,347,0,
T13,348,0,
T13,349,0,
T13,350,0,
T13,351,0,
T13,352,0,
T13,353,0,
T13,354,0,
T13,355,0,
T13,356,0,
T13,357,0,
T13,358,0,
T13,359,0,
T14,0,0,
T14,1,0,
T14,2,4.6875,T12
T14,3,4.6875,T12
T14,4,2.5,T12
T14,5,2.5,T12
T14,6,2.5,T12
T14,7,0,
T14,8,0,
T14,9,0,
T14,10,0,
T14,11,0,
T14,12,0,
T14,13,0,
T14,14,0,
T14,15,0,
T14,16,0,
T14,17,0,
T14,18,0,
T14,19,0,
T14,20,0,
T14,21,0,
T14,22,0,
T14,23,0,
T14,24,0,
T14,25,0,
T14,26,0,
T14,27,0,
T14,28,0,
T14,29,0,
T14,30,0,
T14,31,0,
T14,32,0,
T14,33,0,
T14,34,0,
T14,35,0,
T14,36,0,
T14,37,0,
T14,38,0,
T14,39,0,
T14,40,0,
T14,41,0,
T14,42,0,
T14,43,0,
T14,44,-4.0625,T11
T14,45,-6.25,T11
T14,46,-8.4375,T11
T14,47,-8.4375,T11
T14,48,-10.625,T11
T14,49,-11.71875,T11
T14,50,-15,T11
T14,51,-15,T11
T14,52,-15,T11
T14,53,-15,T11
T14,54,-15,T11
T14,55,-15,T11
T14,56,-15,T11
T14,57,-15,T11
T14,58,20,T11
T14,59,20,T11
T14,60,20,T11
T14,61,20,T11
T14,62,20,T11
T14,63,20,T11
T14,64,18.90625,T11
T14,65,16.71875,T11
T14,66,15.625,T11
T14,67,13.4375,T11
T14,68,11.25,T11
T14,69,9.0625,T11
T14,70,6.875,T11
T14,71,4.6875,T11
T14,72,4.6875,T11
T14,73,2.5,T11
T14,74,2.5,T11
T14,75,2.5,T11
T14,76,0,
T14,77,0,
T14,78,0,
T14,79,0,
T14,80,0,
T14,81,0,
T14,82,0,
T14,83,0,
T14,84,0,
T14,85,0,
T14,86,0,
T14,87,0,
T14,88,0,
T14,89,0,
T14,90,0,
T14,91,0,
T14,92,0,
T14,93,0,
T14,94,0,
T14,95,0,
T14,96,0,
T14,97,0,
T14,98,0,
T14,99,0,
T14,100,0,
T14,101,0,
T14,102,0,
T14,103,0,
T14,104,0,
T14,105,0,
T14,106,0,
T14,107,0,
T14,108,0,
T14,109,0,
T14,110,0,
T14,111,0,
T14,112,0,
T14,113,0,
T14,114,0,
T14,115,0,
T14,116,0,
T14,117,0,
T14,118,0,
T14,119,0,
T14,120,0,
T14,121,0,
T14,122,0,
T14,123,0,
T14,124,0,
T14,125,0,
T14,126,0,
T14,127,0,
T14,128,0,
T14,129,0,
T14,130,0,
T14,131,0,
T14,132,0,
T14,133,0,
T14,134,0,
T14,135,0,
T14,136,0,
T14,137,0,
T14,138,0,
T14,139,0,
T14,140,0,
T14,141,0,
T14,142,0,
T14,143,0,
T14,144,0,
T14,145,0,
T14,146,0,
T14,147,0,
T14,148,0,
T14,149,0,
T14,150,0,
T14,151,0,
T14,152,0,
T14,153,0,
T14,154,0,
T14,155,0,
T14,156,0,
T14,157,0,
T14,158,0,
T14,159,0,
T14,160,0,
T14,161,0,
T14,162,0,
T14,163,0,
T14,164,0,
T14,165,0,
T14,166,0,
T14,167,0,
T14,168,0,
T14,169,0,
T14,170,0,
T14,171,0,
T14,172,0,
T14,173,0,
T14,174,0,
T14,175,0,
T14,176,0,
T14,177,0,
T14,178,0,
T14,179,0,
T14,180,0,
T14,181,0,
T14,182,0,
T14,183,0,
T14,184,0,
T14,185,0,
T14,186,0,
T14,187,0,
T14,188,0,
T14,189,0,
T14,190,0,
T14,191,0,
T14,192,0,
T14,193,0,
T14,194,0,
T14,195,0,
T14,196,0,
T14,197,0,
T14,198,0,
T14,199,0,
T14,200,0,
T14,201,0,
T14,202,0,
T14,203,0,
T14,204,0,
T14,205,0,
T14,206,0,
T14,207,0,
T14,208,0,
T14,209,0,
T14,210,0,
T14,211,0,
T14,212,0,
T14,213,0,
T14,214,0,
T14,215,0,
T14,216,0,
T14,217,0,
T14,218,0,
T14,219,0,
T14,220,0,
T14,221,0,
T14,222,0,
T14,223,0,
T14,224,0,
T14,225,0,
T14,226,0,
T14,227,0,
T14,228,0,
T14,229,0,
T14,230,0,
T14,231,0,
T14,232,0,
T14,233,0,
T14,234,0,
T14,235,0,
T14,236,0,
T14,237,0,
T14,238,0,
T14,239,0,
T14,240,0,
T14,241,0,
T14,242,0,
T14,243,0,
T14,244,0,
T14,245,0,
T14,246,0,
T14,247,0,
T14,248,0,
T14,249,0,
T14,250,0,
T14,251,0,
T14,252,0,
T14,253,0,
T14,254,0,
T14,255,0,
T14,256,0,
T14,257,0,
T14,258,0,
T14,259,0,
T14,260,0,
T14,261,0,
T14,262,0,
T14,263,0,
T14,264,0,
T14,265,0,
T14,266,0,
T14,267,0,
T14,268,0,
T14,269,0,
T14,270,0,
T14,271,0,
T14,272,0,
T14,273,0,
T14,274,0,
T14,275,0,
T14,276,0,
T14,277,0,
T14,278,0,
T14,279,0,
T14,280,0,
T14,281,0,
T14,282,0,
T14,283,0,
T14,284,0,
T14,285,0,
T14,286,0,
T14,287,0,
T14,288,0,
T14,289,0,
T14,290,0,
T14,291,0,
T14,292,0,
T14,293,0,
T14,294,0,
T14,295,0,
T14,296,0,
T14,297,0,
T14,298,0,
T14,299,0,
T14,300,0,
T14,301,0,
T14,302,0,
T14,303,0,
T14,304,0,
T14,305,0,
T14,306,0,
T14,307,0,
T14,308,0,
T14,309,0,
T14,310,0,
T14,311,0,
T14,312,0,
T14,313,0,
T14,314,0,
T14,315,0,
T14,316,0,
T14,317,0,
T14,318,0,
T14,319,0,
T14,320,0,
T14,321,0,
T14,322,0,
T14,323,0,
T14,324,0,
T14,325,0,
T14,326,0,
T14,327,0,
T14,328,0,
T14,329,0,
T14,330,0,
T14,331,0,
T14,332,0,
T14,333,0,
T14,334,0,
T14,335,0,
T14,336,0,
T14,337,0,
T14,338,0,
T14,339,0,
T14,340,0,
T14,341,0,
T14,342,0,
T14,343,0,
T14,344,0,
T14,345,0,
T14,346,0,
T14,347,0,
T14,348,0,
T14,349,0,
T14,350,0,
T14,351,0,
T14,352,0,
T14,353,0,
T14,354,0,
T14,355,0,
T14,356,0,
T14,357,0,
T14,358,0,
T14,359,0,
T15,0,0,
T15,1,0,
T15,2,0,
T15,3,0,
T15,4,0,
T15,5,0,
T15,6,0,
T15,7,0,
T15,8,0,
T15,9,0,
T15,10,0,
T15,11,0,
T15,12,0,
T15,13,0,
T15,14,0,
T15,15,0,
T15,16,0,
T15,17,0,
T15,18,0,
T15,19,0,
T15,20,0,
T15,21,0,
T15,22,0,
T15,23,0,
T15,24,0,
T15,25,0,
T15,26,0,
T15,27,0,
T15,28,0,
T15,29,0,
T15,30,0,
T15,31,0,
T15,32,0,
T15,33,0,
T15,34,0,
T15,35,0,
T15,36,0,
T15,37,0,
T15,38,0,
T15,39,0,
T15,40,0,
T15,41,0,
T15,42,0,
T15,43,0,
T15,44,0,
T15,45,0,
T15,46,0,
T15,47,0,
T15,48,0,
T15,49,0,
T15,50,0,
T15,51,0,
T15,52,0,
T15,53,0,
T15,54,0,
T15,55,0,
T15,56,0,
T15,57,0,
T15,58,0,
T15,59,0,
T15,60,0,
T15,61,0,
T15,62,0,
T15,63,0,
T15,64,0,
T15,65,0,
T15,66,0,
T15,67,0,
T15,68,0,
T15,69,0,
T15,70,0,
T15,71,0,
T15,72,0,
T15,73,0,
T15,74,0,
T15,75,0,
T15,76,0,
T15,77,0,
T15,78,0,
T15,79,0,
T15,80,0,
T15,81,0,
T15,82,0,
T15,83,0,
T15,84,0,
T15,85,0,
T15,86,0,
T15,87,0,
T15,88,0,
T15,89,0,
T15,90,0,
T15,91,0,
T15,92,0,
T15,93,0,
T15,94,0,
T15,95,0,
T15,96,0,
T15,97,0,
T15,98,0,
T15,99,0,
T15,100,0,
T15,101,0,
T15,102,0,
T15,103,0,
T15,104,0,
T15,105,0,
T15,106,0,
T15,107,0,
T15,108,0,
T15,109,0,
T15,110,0,
T15,111,0,
T15,112,0,
T15,113,0,
T15,114,0,
T15,115,0,
T15,116,0,
T15,117,0,
T15,118,0,
T15,119,0,
T15,120,0,
T15,121,0,
T15,122,0,
T15,123,0,
T15,124,0,
T15,125,0,
T15,126,0,
T15,127,0,
T15,128,0,
T15,129,0,
T15,130,0,
T15,131,0,
T15,132,0,
T15,133,0,
T15,134,0,
T15,135,0,
T15,136,0,
T15,137,0,
T15,138,0,
T15,139,0,
T15,140,0,
T15,141,0,
T15,142,0,
T15,143,0,
T15,144,0,
T15,145,0,
T15,146,0,
T15,147,0,
T15,148,0,
T15,149,0,
T15,150,0,
T15,151,0,
T15,152,0,
T15,153,0,
T15,154,0,
T15,155,0,
T15,156,0,
T15,157,0,
T15,158,0,
T15,159,0,
T15,160,0,
T15,161,0,
T15,162,0,
T15,163,0,
T15,164,0,
T15,165,0,
T15,166,0,
T15,167,0,
T15,168,0,
T15,169,0,
T15,170,0,
T15,171,0,
T15,172,0,
T15,173,0,
T15,174,0,
T15,175,0,
T15,176,0,
T15,177,0,
T15,178,0,
T15,179,0,
T15,180,0,
T15,181,0,
T15,182,0,
T15,183,0,
T15,184,0,
T15,185,0,
T15,186,0,
T15,187,0,
T15,188,0,
T15,189,0,
T15,190,0,
T15,191,0,
T15,192,0,
T15,193,0,
T15,194,0,
T15,195,0,
T15,196,0,
T15,197,0,
T15,198,0,
T15,199,0,
T15,200,0,
T15,201,0,
T15,202,0,
T15,203,0,
T15,204,0,
T15,205,0,
T15,206,0,
T15,207,0,
T15,208,0,
T15,209,0,
T15,210,0,
T15,211,0,
T15,212,0,
T15,213,0,
T15,214,0,
T15,215,0,
T15,216,0,
T15,217,0,
T15,218,0,
T15,219,0,
T15,220,0,
T15,221,0,
T15,222,0,
T15,223,0,
T15,224,0,
T15,225,0,
T15,226,0,
T15,227,0,
T15,228,0,
T15,229,0,
T15,230,0,
T15,231,0,
T15,232,0,
T15,233,0,
T15,234,0,
T15,235,0,
T15,236,0,
T15,237,0,
T15,238,0,
T15,239,0,
T15,240,0,
T15,241,0,
T15,242,0,
T15,243,0,
T15,244,0,
T15,245,0,
T15,246,0,
T15,247,0,
T15,248,0,
T15,249,0,
T15,250,0,
T15,251,0,
T15,252,0,
T15,253,0,
T15,254,0,
T15,255,0,
T15,256,0,
T15,257,0,
T15,258,0,
T15,259,0,
T15,260,0,
T15,261,0,
T15,262,0,
T15,263,0,
T15,264,0,
T15,265,0,
T15,266,0,
T15,267,0,
T15,268,0,
T15,269,0,
T15,270,0,
T15,271,0,
T15,272,0,
T15,273,0,
T15,274,0,
T15,275,0,
T15,276,0,
T15,277,0,
T15,278,0,
T15,279,0,
T15,280,0,
T15,281,0,
T15,282,0,
T15,283,0,
T15,284,0,
T15,285,0,
T15,286,0,
T15,287,0,
T15,288,0,
T15,289,0,
T15,290,0,
T15,291,0,
T15,292,0,
T15,293,0,
T15,294,0,
T15,295,0,
T15,296,0,
T15,297,0,
T15,298,0,
T15,299,0,
T15,300,0,
T15,301,0,
T15,302,0,
T15,303,0,
T15,304,0,
T15,305,0,
T15,306,0,
T15,307,0,
T15,308,0,
T15,309,0,
T15,310,0,
T15,311,0,
T15,312,0,
T15,313,0,
T15,314,0,
T15,315,0,
T15,316,0,
T15,317,0,
T15,318,0,
T15,319,0,
T15,320,0,
T15,321,0,
T15,322,0,
T15,323,0,
T15,324,0,
T15,325,0,
T15,326,0,
T15,327,0,
T15,328,0,
T15,329,0,
T15,330,0,
T15,331,0,
T15,332,0,
T15,333,0,
T15,334,0,
T15,335,0,
T15,336,0,
T15,337,0,
T15,338,0,
T15,339,0,
T15,340,0,
T15,341,0,
T15,342,0,
T15,343,0,
T15,344,0,
T15,345,0,
T15,346,0,
T15,347,0,
T15,348,0,
T15,349,0,
T15,350,0,
T15,351,0,
T15,352,0,
T15,353,0,
T15,354,0,
T15,355,0,
T15,356,0,
T15,357,0,
T15,358,0,
T15,359,0,
T16,0,0,
T16,1,0,
T16,2,0,
T16,3,0,
T16,4,0,
T16,5,0,
T16,6,0,
T16,7,0,
T16,8,0,
T16,9,0,
T16,10,0,
T16,11,0,
T16,12,0,
T16,13,0,
T16,14,0,
T16,15,0,
T16,16,0,
T16,17,0,
T16,18,0,
T16,19,0,
T16,20,0,
T16,21,0,
T16,22,0,
T16,23,0,
T16,24,0,
T16,25,0,
T16,26,0,
T16,27,0,
T16,28,0,
T16,29,0,
T16,30,0,
T16,31,0,
T16,32,0,
T16,33,0,
T16,34,0,
T16,35,0,
T16,36,0,
T16,37,0,
T16,38,0,
T16,39,0,
T16,40,0,
T16,41,0,
T16,42,0,
T16,43,0,
T16,44,0,
T16,45,0,
T16,46,0,
T16,47,0,
T16,48,0,
T16,49,0,
T16,50,0,
T16,51,0,
T16,52,0,
T16,53,0,
T16,54,0,
T16,55,0,
T16,56,0,
T16,57,0,
T16,58,0,
T16,59,0,
T16,60,0,
T16,61,0,
T16,62,0,
T16,63,0,
T16,64,0,
T16,65,0,
T16,66,0,
T16,67,0,
T16,68,0,
T16,69,0,
T16,70,0,
T16,71,0,
T16,72,0,
T16,73,0,
T16,74,0,
T16,75,0,
T16,76,0,
T16,77,0,
T16,78,0,
T16,79,0,
T16,80,0,
T16,81,0,
T16,82,0,
T16,83,0,
T16,84,0,
T16,85,0,
T16,86,0,
T16,87,0,
T16,88,0,
T16,89,0,
T16,90,0,
T16,91,0,
T16,92,0,
T16,93,0,
T16,94,0,
T16,95,0,
T16,96,0,
T16,97,0,
T16,98,0,
T16,99,0,
T16,100,0,
T16,101,0,
T16,102,0,
T16,103,0,
T16,104,0,
T16,105,0,
T16,106,0,
T16,107,0,
T16,108,0,
T16,109,0,
T16,110,0,
T16,111,0,
T16,112,0,
T16,113,0,
T16,114,0,
T16,115,0,
T16,116,0,
T16,117,0,
T16,118,0,
T16,119,0,
T16,120,0,
T16,121,0,
T16,122,0,
T16,123,0,
T16,124,0,
T16,125,0,
T16,126,0,
T16,127,0,
T16,128,0,
T16,129,0,
T16,130,0,
T16,131,0,
T16,132,0,
T16,133,0,
T16,134,0,
T16,135,0,
T16,136,0,
T16,137,0,
T16,138,0,
T16,139,0,
T16,140,0,
T16,141,0,
T16,142,0,
T16,143,0,
T16,144,0,
T16,145,0,
T16,146,0,
T16,147,0,
T16,148,0,
T16,149,0,
T16,150,0,
T16,151,0,
T16,152,0,
T16,153,0,
T16,154,0,
T16,155,0,
T16,156,0,
T16,157,0,
T16,158,0,
T16,159,0,
T16,160,0,
T16,161,0,
T16,162,0,
T16,163,0,
T16,164,0,
T16,165,0,
T16,166,0,
T16,167,0,
T16,168,0,
T16,169,0,
T16,170,0,
T16,171,0,
T16,172,0,
T16,173,0,
T16,174,0,
T16,175,0,
T16,176,0,
T16,177,0,
T16,178,0,
T16,179,0,
T16,180,0,
T16,181,0,
T16,182,0,
T16,183,0,
T16,184,0,
T16,185,0,
T16,186,0,
T16,187,0,
T16,188,0,
T16,189,0,
T16,190,0,
T16,191,0,
T16,192,0,
T16,193,0,
T16,194,0,
T16,195,0,
T16,196,0,
T16,197,0,
T16,198,0,
T16,199,0,
T16,200,0,
T16,201,0,
T16,202,0,
T16,203,0,
T16,204,0,
T16,205,0,
T16,206,0,
T16,207,0,
T16,208,0,
T16,209,0,
T16,210,0,
T16,211,0,
T16,212,0,
T16,213,0,
T16,214,0,
T16,215,0,
T16,216,0,
T16,217,0,
T16,218,0,
T16,219,0,
T16,220,0,
T16,221,0,
T16,222,0,
T16,223,0,
T16,224,0,
T16,225,0,
T16,226,0,
T16,227,0,
T16,228,0,
T16,229,0,
T16,230,0,
T16,231,0,
T16,232,0,
T16,233,0,
T16,234,0,
T16,235,0,
T16,236,0,
T16,237,0,
T16,238,0,
T16,239,0,
T16,240,0,
T16,241,0,
T16,242,0,
T16,243,0,
T16,244,0,
T16,245,0,
T16,246,0,
T16,247,0,
T16,248,0,
T16,249,0,
T16,250,0,
T16,251,0,
T16,252,0,
T16,253,0,
T16,254,0,
T16,255,0,
T16,256,0,
T16,257,0,
T16,258,0,
T16,259,0,
T16,260,0,
T16,261,0,
T16,262,0,
T16,263,0,
T16,264,0,
T16,265,0,
T16,266,0,
T16,267,0,
T16,268,0,
T16,269,0,
T16,270,0,
T16,271,0,
T16,272,0,
T16,273,0,
T16,274,0,
T16,275,0,
T16,276,0,
T16,277,0,
T16,278,0,
T16,279,0,
T16,280,0,
T16,281,0,
T16,282,0,
T16,283,0,
T16,284,0,
T16,285,0,
T16,286,0,
T16,287,0,
T16,288,0,
T16,289,0,
T16,290,0,
T16,291,0,
T16,292,0,
T16,293,0,
T16,294,0,
T16,295,0,
T16,296,0,
T16,297,0,
T16,298,0,
T16,299,0,
T16,300,0,
T16,301,0,
T16,302,0,
T16,303,0,
T16,304,0,
T16,305,0,
T16,306,0,
T16,307,0,
T16,308,0,
T16,309,0,
T16,310,0,
T16,311,0,
T16,312,0,
T16,313,0,
T16,314,0,
T16,315,0,
T16,316,0,
T16,317,0,
T16,318,0,
T16,319,0,
T16,320,0,
T16,321,0,
T16,322,0,
T16,323,0,
T16,324,0,
T16,325,0,
T16,326,0,
T16,327,0,
T16,328,0,
T16,329,0,
T16,330,0,
T16,331,0,
T16,332,0,
T16,333,0,
T16,334,0,
T16,335,0,
T16,336,0,
T16,337,0,
T16,338,0,
T16,339,0,
T16,340,0,
T16,341,0,
T16,342,0,
T16,343,0,
T16,344,0,
T16,345,0,
T16,346,0,
T16,347,0,
T16,348,0,
T16,349,0,
T16,350,0,
T16,351,0,
T16,352,0,
T16,353,0,
T16,354,0,
T16,355,0,
T16,356,0,
T16,357,0,
T16,358,0,
T16,359,0,
T17,0,0,
T17,1,0,
T17,2,0,
T17,3,0,
T17,4,0,
T17,5,0,
T17,6,0,
T17,7,0,
T17,8,0,
T17,9,0,
T17,10,0,
T17,11,0,
T17,12,0,
T17,13,0,
T17,14,0,
T17,15,0,
T17,16,0,
T17,17,0,
T17,18,0,
T17,19,0,
T17,20,0,
T17,21,0,
T17,22,0,
T17,23,0,
T17,24,0,
T17,25,0,
T17,26,0,
T17,27,0,
T17,28,0,
T17,29,0,
T17,30,0,
T17,31,0,
T17,32,0,
T17,33,0,
T17,34,0,
T17,35,0,
T17,36,0,
T17,37,0,
T17,38,0,
T17,39,0,
T17,40,0,
T17,41,0,
T17,42,0,
T17,43,0,
T17,44,0,
T17,45,0,
T17,46,0,
T17,47,0,
T17,48,0,
T17,49,0,
T17,50,0,
T17,51,0,
T17,52,0,
T17,53,0,
T17,54,0,
T17,55,0,
T17,56,0,
T17,57,0,
T17,58,0,
T17,59,0,
T17,60,0,
T17,61,0,
T17,62,0,
T17,63,0,
T17,64,0,
T17,65,0,
T17,66,0,
T17,67,0,
T17,68,0,
T17,69,0,
T17,70,0,
T17,71,0,
T17,72,0,
T17,73,0,
T17,74,0,
T17,75,0,
T17,76,0,
T17,77,0,
T17,78,0,
T17,79,0,
T17,80,0,
T17,81,0,
T17,82,0,
T17,83,0,
T17,84,0,
T17,85,0,
T17,86,0,
T17,87,0,
T17,88,0,
T17,89,0,
T17,90,0,
T17,91,0,
T17,92,0,
T17,93,0,
T17,94,0,
T17,95,0,
T17,96,0,
T17,97,0,
T17,98,0,
T17,99,0,
T17,100,0,
T17,101,0,
T17,102,0,
T17,103,0,
T17,104,0,
T17,105,0,
T17,106,0,
T17,107,0,
T17,108,0,
T17,109,0,
T17,110,0,
T17,111,0,
T17,112,0,
T17,113,0,
T17,114,0,
T17,115,0,
T17,116,0,
T17,117,0,
T17,118,0,
T17,119,0,
T17,120,0,
T17,121,0,
T17,122,0,
T17,123,0,
T17,124,0,
T17,125,0,
T17,126,0,
T17,127,0,
T17,128,0,
T17,129,0,
T17,130,0,
T17,131,0,
T17,132,0,
T17,133,0,
T17,134,0,
T17,135,0,
T17,136,0,
T17,137,0,
T17,138,0,
T17,139,0,
T17,140,0,
T17,141,0,
T17,142,0,
T17,143,0,
T17,144,0,
T17,145,0,
T17,146,0,
T17,147,0,
T17,148,0,
T17,149,0,
T17,150,0,
T17,151,0,
T17,152,0,
T17,153,0,
T17,154,0,
T17,155,0,
T17,156,0,
T17,157,0,
T17,158,0,
T17,159,0,
T17,160,0,
T17,161,0,
T17,162,0,
T17,163,0,
T17,164,0,
T17,165,0,
T17,166,0,
T17,167,0,
T17,168,0,
T17,169,0,
T17,170,0,
T17,171,0,
T17,172,0,
T17,173,0,
T17,174,0,
T17,175,0,
T17,176,0,
T17,177,0,
T17,178,0,
T17,179,0,
T17,180,0,
T17,181,0,
T17,182,0,
T17,183,0,
T17,184,0,
T17,185,0,
T17,186,0,
T17,187,0,
T17,188,0,
T17,189,0,
T17,190,0,
T17,191,0,
T17,192,0,
T17,193,0,
T17,194,0,
T17,195,0,
T17,196,0,
T17,197,0,
T17,198,0,
T17,199,0,
T17,200,0,
T17,201,0,
T17,202,0,
T17,203,0,
T17,204,0,
T17,205,0,
T17,206,0,
T17,207,0,
T17,208,0,
T17,209,0,
T17,210,0,
T17,211,0,
T17,212,0,
T17,213,0,
T17,214,0,
T17,215,0,
T17,216,0,
T17,217,0,
T17,218,0,
T17,219,0,
T17,220,0,
T17,221,0,
T17,222,0,
T17,223,0,
T17,224,0,
T17,225,0,
T17,226,0,
T17,227,0,
T17,228,0,
T17,229,0,
T17,230,0,
T17,231,0,
T17,232,0,
T17,233,0,
T17,234,0,
T17,235,0,
T17,236,0,
T17,237,0,
T17,238,0,
T17,239,0,
T17,240,0,
T17,241,0,
T17,242,0,
T17,243,0,
T17,244,0,
T17,245,0,
T17,246,0,
T17,247,0,
T17,248,0,
T17,249,0,
T17,250,0,
T17,251,0,
T17,252,0,
T17,253,0,
T17,254,0,
T17,255,0,
T17,256,0,
T17,257,0,
T17,258,0,
T17,259,0,
T17,260,0,
T17,261,0,
T17,262,0,
T17,263,0,
T17,264,0,
T17,265,0,
T17,266,0,
T17,267,0,
T17,268,0,
T17,269,0,
T17,270,0,
T17,271,0,
T17,272,0,
T17,273,0,
T17,274,0,
T17,275,0,
