device_name,wind_direction_degrees,yaw_offset_degrees,dependent_device_name
T17,276,0,
T17,277,0,
T17,278,0,
T17,279,0,
T17,280,0,
T17,281,0,
T17,282,0,
T17,283,0,
T17,284,0,
T17,285,0,
T17,286,0,
T17,287,0,
T17,288,0,
T17,289,0,
T17,290,0,
T17,291,0,
T17,292,0,
T17,293,0,
T17,294,0,
T17,295,0,
T17,296,0,
T17,297,0,
T17,298,0,
T17,299,0,
T17,300,0,
T17,301,0,
T17,302,0,
T17,303,0,
T17,304,0,
T17,305,0,
T17,306,0,
T17,307,0,
T17,308,0,
T17,309,0,
T17,310,0,
T17,311,0,
T17,312,0,
T17,313,0,
T17,314,0,
T17,315,0,
T17,316,0,
T17,317,0,
T17,318,0,
T17,319,0,
T17,320,0,
T17,321,0,
T17,322,0,
T17,323,0,
T17,324,0,
T17,325,0,
T17,326,0,
T17,327,0,
T17,328,0,
T17,329,0,
T17,330,0,
T17,331,0,
T17,332,0,
T17,333,0,
T17,334,0,
T17,335,0,
T17,336,0,
T17,337,0,
T17,338,0,
T17,339,0,
T17,340,0,
T17,341,0,
T17,342,0,
T17,343,0,
T17,344,0,
T17,345,0,
T17,346,0,
T17,347,0,
T17,348,0,
T17,349,0,
T17,350,0,
T17,351,0,
T17,352,0,
T17,353,0,
T17,354,0,
T17,355,0,
T17,356,0,
T17,357,0,
T17,358,0,
T17,359,0,
T18,0,0,
T18,1,0,
T18,2,0,
T18,3,0,
T18,4,0,
T18,5,0,
T18,6,0,
T18,7,0,
T18,8,0,
T18,9,0,
T18,10,0,
T18,11,0,
T18,12,0,
T18,13,0,
T18,14,0,
T18,15,0,
T18,16,0,
T18,17,0,
T18,18,0,
T18,19,0,
T18,20,0,
T18,21,0,
T18,22,0,
T18,23,0,
T18,24,0,
T18,25,0,
T18,26,0,
T18,27,0,
T18,28,0,
T18,29,0,
T18,30,0,
T18,31,0,
T18,32,0,
T18,33,0,
T18,34,0,
T18,35,0,
T18,36,0,
T18,37,0,
T18,38,0,
T18,39,0,
T18,40,0,
T18,41,0,
T18,42,0,
T18,43,0,
T18,44,0,
T18,45,0,
T18,46,0,
T18,47,0,
T18,48,0,
T18,49,0,
T18,50,0,
T18,51,0,
T18,52,0,
T18,53,0,
T18,54,0,
T18,55,0,
T18,56,0,
T18,57,0,
T18,58,0,
T18,59,0,
T18,60,0,
T18,61,0,
T18,62,0,
T18,63,0,
T18,64,0,
T18,65,0,
T18,66,0,
T18,67,0,
T18,68,0,
T18,69,0,
T18,70,0,
T18,71,0,
T18,72,0,
T18,73,0,
T18,74,0,
T18,75,0,
T18,76,0,
T18,77,0,
T18,78,0,
T18,79,0,
T18,80,0,
T18,81,0,
T18,82,0,
T18,83,0,
T18,84,0,
T18,85,0,
T18,86,0,
T18,87,0,
T18,88,0,
T18,89,0,
T18,90,0,
T18,91,0,
T18,92,0,
T18,93,0,
T18,94,0,
T18,95,0,
T18,96,0,
T18,97,0,
T18,98,0,
T18,99,0,
T18,100,0,
T18,101,0,
T18,102,0,
T18,103,0,
T18,104,0,
T18,105,0,
T18,106,0,
T18,107,0,
T18,108,0,
T18,109,0,
T18,110,0,
T18,111,0,
T18,112,0,
T18,113,0,
T18,114,0,
T18,115,0,
T18,116,0,
T18,117,0,
T18,118,0,
T18,119,0,
T18,120,0,
T18,121,0,
T18,122,0,
T18,123,0,
T18,124,0,
T18,125,0,
T18,126,0,
T18,127,0,
T18,128,0,
T18,129,0,
T18,130,0,
T18,131,0,
T18,132,0,
T18,133,0,
T18,134,0,
T18,135,0,
T18,136,0,
T18,137,0,
T18,138,0,
T18,139,0,
T18,140,0,
T18,141,0,
T18,142,0,
T18,143,0,
T18,144,0,
T18,145,0,
T18,146,0,
T18,147,0,
T18,148,0,
T18,149,0,
T18,150,0,
T18,151,0,
T18,152,0,
T18,153,0,
T18,154,0,
T18,155,0,
T18,156,0,
T18,157,0,
T18,158,0,
T18,159,0,
T18,160,0,
T18,161,0,
T18,162,0,
T18,163,0,
T18,164,0,
T18,165,0,
T18,166,0,
T18,167,0,
T18,168,0,
T18,169,0,
T18,170,0,
T18,171,0,
T18,172,0,
T18,173,0,
T18,174,0,
T18,175,0,
T18,176,0,
T18,177,0,
T18,178,0,
T18,179,0,
T18,180,0,
T18,181,0,
T18,182,0,
T18,183,0,
T18,184,0,
T18,185,0,
T18,186,0,
T18,187,0,
T18,188,0,
T18,189,0,
T18,190,0,
T18,191,0,
T18,192,0,
T18,193,0,
T18,194,0,
T18,195,0,
T18,196,0,
T18,197,0,
T18,198,0,
T18,199,0,
T18,200,0,
T18,201,0,
T18,202,0,
T18,203,0,
T18,204,0,
T18,205,0,
T18,206,0,
T18,207,0,
T18,208,0,
T18,209,0,
T18,210,0,
T18,211,0,
T18,212,0,
T18,213,0,
T18,214,0,
T18,215,0,
T18,216,0,
T18,217,0,
T18,218,0,
T18,219,0,
T18,220,0,
T18,221,0,
T18,222,0,
T18,223,0,
T18,224,0,
T18,225,0,
T18,226,0,
T18,227,0,
T18,228,0,
T18,229,0,
T18,230,0,
T18,231,0,
T18,232,0,
T18,233,0,
T18,234,0,
T18,235,0,
T18,236,0,
T18,237,0,
T18,238,0,
T18,239,0,
T18,240,0,
T18,241,0,
T18,242,0,
T18,243,0,
T18,244,0,
T18,245,0,
T18,246,0,
T18,247,0,
T18,248,0,
T18,249,0,
T18,250,0,
T18,251,0,
T18,252,0,
T18,253,0,
T18,254,0,
T18,255,0,
T18,256,0,
T18,257,0,
T18,258,0,
T18,259,0,
T18,260,0,
T18,261,0,
T18,262,0,
T18,263,0,
T18,264,0,
T18,265,0,
T18,266,0,
T18,267,0,
T18,268,0,
T18,269,0,
T18,270,0,
T18,271,0,
T18,272,0,
T18,273,0,
T18,274,0,
T18,275,0,
T18,276,0,
T18,277,0,
T18,278,0,
T18,279,0,
T18,280,0,
T18,281,0,
T18,282,0,
T18,283,0,
T18,284,0,
T18,285,0,
T18,286,0,
T18,287,0,
T18,288,0,
T18,289,0,
T18,290,0,
T18,291,0,
T18,292,0,
T18,293,0,
T18,294,0,
T18,295,0,
T18,296,0,
T18,297,0,
T18,298,0,
T18,299,0,
T18,300,0,
T18,301,0,
T18,302,0,
T18,303,0,
T18,304,0,
T18,305,0,
T18,306,0,
T18,307,0,
T18,308,0,
T18,309,0,
T18,310,0,
T18,311,0,
T18,312,0,
T18,313,0,
T18,314,0,
T18,315,0,
T18,316,0,
T18,317,0,
T18,318,0,
T18,319,0,
T18,320,0,
T18,321,0,
T18,322,0,
T18,323,0,
T18,324,0,
T18,325,0,
T18,326,0,
T18,327,0,
T18,328,0,
T18,329,0,
T18,330,0,
T18,331,0,
T18,332,0,
T18,333,0,
T18,334,0,
T18,335,0,
T18,336,0,
T18,337,0,
T18,338,0,
T18,339,0,
T18,340,0,
T18,341,0,
T18,342,0,
T18,343,0,
T18,344,0,
T18,345,0,
T18,346,0,
T18,347,0,
T18,348,0,
T18,349,0,
T18,350,0,
T18,351,0,
T18,352,0,
T18,353,0,
T18,354,0,
T18,355,0,
T18,356,0,
T18,357,0,
T18,358,0,
T18,359,0,
T19,0,0,
T19,1,0,
T19,2,0,
T19,3,0,
T19,4,0,
T19,5,0,
T19,6,0,
T19,7,0,
T19,8,0,
T19,9,0,
T19,10,0,
T19,11,0,
T19,12,0,
T19,13,0,
T19,14,0,
T19,15,0,
T19,16,0,
T19,17,0,
T19,18,0,
T19,19,0,
T19,20,0,
T19,21,0,
T19,22,0,
T19,23,0,
T19,24,0,
T19,25,0,
T19,26,0,
T19,27,0,
T19,28,0,
T19,29,0,
T19,30,0,
T19,31,0,
T19,32,0,
T19,33,0,
T19,34,0,
T19,35,0,
T19,36,0,
T19,37,0,
T19,38,0,
T19,39,0,
T19,40,0,
T19,41,0,
T19,42,0,
T19,43,0,
T19,44,0,
T19,45,0,
T19,46,0,
T19,47,0,
T19,48,0,
T19,49,0,
T19,50,0,
T19,51,0,
T19,52,0,
T19,53,0,
T19,54,0,
T19,55,0,
T19,56,0,
T19,57,0,
T19,58,0,
T19,59,0,
T19,60,0,
T19,61,0,
T19,62,0,
T19,63,0,
T19,64,0,
T19,65,0,
T19,66,0,
T19,67,0,
T19,68,0,
T19,69,0,
T19,70,0,
T19,71,0,
T19,72,0,
T19,73,0,
T19,74,0,
T19,75,0,
T19,76,0,
T19,77,0,
T19,78,0,
T19,79,0,
T19,80,0,
T19,81,0,
T19,82,0,
T19,83,0,
T19,84,0,
T19,85,0,
T19,86,0,
T19,87,0,
T19,88,0,
T19,89,0,
T19,90,0,
T19,91,0,
T19,92,0,
T19,93,0,
T19,94,0,
T19,95,0,
T19,96,0,
T19,97,0,
T19,98,0,
T19,99,0,
T19,100,0,
T19,101,0,
T19,102,0,
T19,103,0,
T19,104,0,
T19,105,0,
T19,106,0,
T19,107,0,
T19,108,0,
T19,109,0,
T19,110,0,
T19,111,0,
T19,112,0,
T19,113,0,
T19,114,0,
T19,115,0,
T19,116,0,
T19,117,0,
T19,118,0,
T19,119,0,
T19,120,0,
T19,121,0,
T19,122,0,
T19,123,0,
T19,124,0,
T19,125,0,
T19,126,0,
T19,127,0,
T19,128,0,
T19,129,0,
T19,130,0,
T19,131,0,
T19,132,0,
T19,133,0,
T19,134,0,
T19,135,0,
T19,136,0,
T19,137,0,
T19,138,0,
T19,139,0,
T19,140,0,
T19,141,0,
T19,142,0,
T19,143,0,
T19,144,0,
T19,145,0,
T19,146,0,
T19,147,0,
T19,148,0,
T19,149,0,
T19,150,0,
T19,151,0,
T19,152,0,
T19,153,0,
T19,154,0,
T19,155,0,
T19,156,0,
T19,157,0,
T19,158,0,
T19,159,0,
T19,160,0,
T19,161,0,
T19,162,0,
T19,163,0,
T19,164,0,
T19,165,0,
T19,166,0,
T19,167,0,
T19,168,0,
T19,169,0,
T19,170,0,
T19,171,0,
T19,172,0,
T19,173,0,
T19,174,0,
T19,175,0,
T19,176,0,
T19,177,0,
T19,178,0,
T19,179,0,
T19,180,0,
T19,181,0,
T19,182,0,
T19,183,0,
T19,184,0,
T19,185,0,
T19,186,0,
T19,187,0,
T19,188,0,
T19,189,0,
T19,190,0,
T19,191,0,
T19,192,0,
T19,193,0,
T19,194,0,
T19,195,0,
T19,196,0,
T19,197,0,
T19,198,0,
T19,199,0,
T19,200,0,
T19,201,0,
T19,202,0,
T19,203,0,
T19,204,0,
T19,205,0,
T19,206,0,
T19,207,0,
T19,208,0,
T19,209,0,
T19,210,0,
T19,211,0,
T19,212,0,
T19,213,0,
T19,214,0,
T19,215,0,
T19,216,0,
T19,217,0,
T19,218,0,
T19,219,0,
T19,220,0,
T19,221,0,
T19,222,0,
T19,223,0,
T19,224,0,
T19,225,0,
T19,226,0,
T19,227,0,
T19,228,0,
T19,229,0,
T19,230,0,
T19,231,0,
T19,232,0,
T19,233,0,
T19,234,0,
T19,235,0,
T19,236,0,
T19,237,0,
T19,238,0,
T19,239,0,
T19,240,0,
T19,241,0,
T19,242,0,
T19,243,0,
T19,244,0,
T19,245,0,
T19,246,0,
T19,247,0,
T19,248,0,
T19,249,0,
T19,250,0,
T19,251,0,
T19,252,0,
T19,253,0,
T19,254,0,
T19,255,0,
T19,256,0,
T19,257,0,
T19,258,0,
T19,259,0,
T19,260,0,
T19,261,0,
T19,262,0,
T19,263,0,
T19,264,0,
T19,265,0,
T19,266,0,
T19,267,0,
T19,268,0,
T19,269,0,
T19,270,0,
T19,271,0,
T19,272,0,
T19,273,0,
T19,274,0,
T19,275,0,
T19,276,0,
T19,277,0,
T19,278,0,
T19,279,0,
T19,280,0,
T19,281,0,
T19,282,0,
T19,283,0,
T19,284,0,
T19,285,0,
T19,286,0,
T19,287,0,
T19,288,0,
T19,289,0,
T19,290,0,
T19,291,0,
T19,292,0,
T19,293,0,
T19,294,0,
T19,295,0,
T19,296,0,
T19,297,0,
T19,298,0,
T19,299,0,
T19,300,0,
T19,301,0,
T19,302,0,
T19,303,0,
T19,304,0,
T19,305,0,
T19,306,0,
T19,307,0,
T19,308,0,
T19,309,0,
T19,310,0,
T19,311,0,
T19,312,0,
T19,313,0,
T19,314,0,
T19,315,0,
T19,316,0,
T19,317,0,
T19,318,0,
T19,319,0,
T19,320,0,
T19,321,0,
T19,322,0,
T19,323,0,
T19,324,0,
T19,325,0,
T19,326,0,
T19,327,0,
T19,328,0,
T19,329,0,
T19,330,0,
T19,331,0,
T19,332,0,
T19,333,0,
T19,334,0,
T19,335,0,
T19,336,0,
T19,337,0,
T19,338,0,
T19,339,0,
T19,340,0,
T19,341,0,
T19,342,0,
T19,343,0,
T19,344,0,
T19,345,0,
T19,346,0,
T19,347,0,
T19,348,0,
T19,349,0,
T19,350,0,
T19,351,0,
T19,352,0,
T19,353,0,
T19,354,0,
T19,355,0,
T19,356,0,
T19,357,0,
T19,358,0,
T19,359,0,
T20,0,0,
T20,1,0,
T20,2,0,
T20,3,0,
T20,4,0,
T20,5,0,
T20,6,0,
T20,7,0,
T20,8,0,
T20,9,0,
T20,10,0,
T20,11,0,
T20,12,0,
T20,13,0,
T20,14,0,
T20,15,0,
T20,16,0,
T20,17,0,
T20,18,0,
T20,19,0,
T20,20,0,
T20,21,0,
T20,22,0,
T20,23,0,
T20,24,0,
T20,25,0,
T20,26,0,
T20,27,0,
T20,28,0,
T20,29,0,
T20,30,0,
T20,31,0,
T20,32,0,
T20,33,0,
T20,34,0,
T20,35,0,
T20,36,0,
T20,37,0,
T20,38,0,
T20,39,0,
T20,40,0,
T20,41,0,
T20,42,0,
T20,43,0,
T20,44,0,
T20,45,0,
T20,46,0,
T20,47,0,
T20,48,0,
T20,49,0,
T20,50,0,
T20,51,0,
T20,52,0,
T20,53,0,
T20,54,0,
T20,55,0,
T20,56,0,
T20,57,0,
T20,58,0,
T20,59,0,
T20,60,0,
T20,61,0,
T20,62,0,
T20,63,0,
T20,64,0,
T20,65,0,
T20,66,0,
T20,67,0,
T20,68,0,
T20,69,0,
T20,70,0,
T20,71,0,
T20,72,0,
T20,73,0,
T20,74,0,
T20,75,0,
T20,76,0,
T20,77,0,
T20,78,0,
T20,79,0,
T20,80,0,
T20,81,0,
T20,82,0,
T20,83,0,
T20,84,0,
T20,85,0,
T20,86,0,
T20,87,0,
T20,88,0,
T20,89,0,
T20,90,0,
T20,91,0,
T20,92,0,
T20,93,0,
T20,94,0,
T20,95,0,
T20,96,0,
T20,97,0,
T20,98,0,
T20,99,0,
T20,100,0,
T20,101,0,
T20,102,0,
T20,103,0,
T20,104,0,
T20,105,0,
T20,106,0,
T20,107,0,
T20,108,0,
T20,109,0,
T20,110,0,
T20,111,0,
T20,112,0,
T20,113,0,
T20,114,0,
T20,115,0,
T20,116,0,
T20,117,0,
T20,118,0,
T20,119,0,
T20,120,0,
T20,121,0,
T20,122,0,
T20,123,0,
T20,124,0,
T20,125,0,
T20,126,0,
T20,127,0,
T20,128,0,
T20,129,0,
T20,130,0,
T20,131,0,
T20,132,0,
T20,133,0,
T20,134,0,
T20,135,0,
T20,136,0,
T20,137,0,
T20,138,0,
T20,139,0,
T20,140,0,
T20,141,0,
T20,142,0,
T20,143,0,
T20,144,0,
T20,145,0,
T20,146,0,
T20,147,0,
T20,148,0,
T20,149,0,
T20,150,0,
T20,151,0,
T20,152,0,
T20,153,0,
T20,154,0,
T20,155,0,
T20,156,0,
T20,157,0,
T20,158,0,
T20,159,0,
T20,160,0,
T20,161,0,
T20,162,0,
T20,163,0,
T20,164,0,
T20,165,0,
T20,166,0,
T20,167,0,
T20,168,0,
T20,169,0,
T20,170,0,
T20,171,0,
T20,172,0,
T20,173,0,
T20,174,0,
T20,175,0,
T20,176,0,
T20,177,0,
T20,178,0,
T20,179,0,
T20,180,0,
T20,181,0,
T20,182,0,
T20,183,0,
T20,184,0,
T20,185,0,
T20,186,0,
T20,187,0,
T20,188,0,
T20,189,0,
T20,190,0,
T20,191,0,
T20,192,0,
T20,193,0,
T20,194,0,
T20,195,0,
T20,196,0,
T20,197,0,
T20,198,0,
T20,199,0,
T20,200,0,
T20,201,0,
T20,202,0,
T20,203,0,
T20,204,0,
T20,205,0,
T20,206,0,
T20,207,0,
T20,208,0,
T20,209,0,
T20,210,0,
T20,211,0,
T20,212,0,
T20,213,0,
T20,214,0,
T20,215,0,
T20,216,0,
T20,217,0,
T20,218,0,
T20,219,0,
T20,220,0,
T20,221,0,
T20,222,0,
T20,223,0,
T20,224,0,
T20,225,0,
T20,226,0,
T20,227,0,
T20,228,0,
T20,229,0,
T20,230,0,
T20,231,0,
T20,232,0,
T20,233,0,
T20,234,0,
T20,235,0,
T20,236,0,
T20,237,0,
T20,238,0,
T20,239,0,
T20,240,0,
T20,241,0,
T20,242,0,
T20,243,0,
T20,244,0,
T20,245,0,
T20,246,0,
T20,247,0,
T20,248,0,
T20,249,0,
T20,250,0,
T20,251,0,
T20,252,0,
T20,253,0,
T20,254,0,
T20,255,0,
T20,256,0,
T20,257,0,
T20,258,0,
T20,259,0,
T20,260,0,
T20,261,0,
T20,262,0,
T20,263,0,
T20,264,0,
T20,265,0,
T20,266,0,
T20,267,0,
T20,268,0,
T20,269,0,
T20,270,0,
T20,271,0,
T20,272,0,
T20,273,0,
T20,274,0,
T20,275,0,
T20,276,0,
T20,277,0,
T20,278,0,
T20,279,0,
T20,280,0,
T20,281,0,
T20,282,0,
T20,283,0,
T20,284,0,
T20,285,0,
T20,286,0,
T20,287,0,
T20,288,0,
T20,289,0,
T20,290,0,
T20,291,0,
T20,292,0,
T20,293,0,
T20,294,0,
T20,295,0,
T20,296,0,
T20,297,0,
T20,298,0,
T20,299,0,
T20,300,0,
T20,301,0,
T20,302,0,
T20,303,0,
T20,304,0,
T20,305,0,
T20,306,0,
T20,307,0,
T20,308,0,
T20,309,0,
T20,310,0,
T20,311,0,
T20,312,0,
T20,313,0,
T20,314,0,
T20,315,0,
T20,316,0,
T20,317,0,
T20,318,0,
T20,319,0,
T20,320,0,
T20,321,0,
T20,322,0,
T20,323,0,
T20,324,0,
T20,325,0,
T20,326,0,
T20,327,0,
T20,328,0,
T20,329,0,
T20,330,0,
T20,331,0,
T20,332,0,
T20,333,0,
T20,334,0,
T20,335,0,
T20,336,0,
T20,337,0,
T20,338,0,
T20,339,0,
T20,340,0,
T20,341,0,
T20,342,0,
T20,343,0,
T20,344,0,
T20,345,0,
T20,346,0,
T20,347,0,
T20,348,0,
T20,349,0,
T20,350,0,
T20,351,0,
T20,352,0,
T20,353,0,
T20,354,0,
T20,355,0,
T20,356,0,
T20,357,0,
T20,358,0,
T20,359,0,
T21,0,0,
T21,1,0,
T21,2,0,
T21,3,0,
T21,4,0,
T21,5,0,
T21,6,0,
T21,7,0,
T21,8,0,
T21,9,0,
T21,10,0,
T21,11,0,
T21,12,0,
T21,13,0,
T21,14,0,
T21,15,0,
T21,16,0,
T21,17,0,
T21,18,0,
T21,19,0,
T21,20,0,
T21,21,0,
T21,22,0,
T21,23,0,
T21,24,0,
T21,25,0,
T21,26,0,
T21,27,0,
T21,28,0,
T21,29,0,
T21,30,0,
T21,31,0,
T21,32,0,
T21,33,0,
T21,34,0,
T21,35,0,
T21,36,0,
T21,37,0,
T21,38,0,
T21,39,0,
T21,40,0,
T21,41,0,
T21,42,0,
T21,43,0,
T21,44,0,
T21,45,0,
T21,46,0,
T21,47,0,
T21,48,0,
T21,49,0,
T21,50,0,
T21,51,0,
T21,52,0,
T21,53,0,
T21,54,0,
T21,55,0,
T21,56,0,
T21,57,0,
T21,58,0,
T21,59,-4.0625,T19
T21,60,-6.25,T19
T21,61,-6.25,T19
T21,62,-8.4375,T19
T21,63,-10.625,T19
T21,64,-11.71875,T19
T21,65,-15,T19
T21,66,-15,T19
T21,67,-15,T19
T21,68,-15,T19
T21,69,-15,T19
T21,70,-15,T19
T21,71,-15,T19
T21,72,-15,T19
T21,73,20,T19
T21,74,20,T19
T21,75,20,T19
T21,76,20,T19
T21,77,20,T19
T21,78,18.90625,T19
T21,79,16.71875,T19
T21,80,15.625,T19
T21,81,13.4375,T19
T21,82,11.25,T19
T21,83,9.0625,T19
T21,84,6.875,T19
T21,85,4.6875,T19
T21,86,2.5,T19
T21,87,2.5,T19
T21,88,2.5,T19
T21,89,0,
T21,90,0,
T21,91,0,
T21,92,0,
T21,93,0,
T21,94,0,
T21,95,0,
T21,96,0,
T21,97,0,
T21,98,0,
T21,99,0,
T21,100,0,
T21,101,0,
T21,102,0,
T21,103,0,
T21,104,0,
T21,105,0,
T21,106,0,
T21,107,0,
T21,108,0,
T21,109,0,
T21,110,0,
T21,111,0,
T21,112,0,
T21,113,0,
T21,114,0,
T21,115,0,
T21,116,0,
T21,117,0,
T21,118,0,
T21,119,0,
T21,120,0,
T21,121,0,
T21,122,0,
T21,123,0,
T21,124,0,
T21,125,0,
T21,126,0,
T21,127,0,
T21,128,0,
T21,129,0,
T21,130,0,
T21,131,0,
T21,132,0,
T21,133,0,
T21,134,0,
T21,135,0,
T21,136,0,
T21,137,0,
T21,138,0,
T21,139,0,
T21,140,0,
T21,141,0,
T21,142,0,
T21,143,0,
T21,144,0,
T21,145,0,
T21,146,0,
T21,147,0,
T21,148,0,
T21,149,0,
T21,150,0,
T21,151,0,
T21,152,0,
T21,153,0,
T21,154,0,
T21,155,0,
T21,156,0,
T21,157,0,
T21,158,0,
T21,159,0,
T21,160,0,
T21,161,0,
T21,162,0,
T21,163,0,
T21,164,0,
T21,165,0,
T21,166,0,
T21,167,0,
T21,168,0,
T21,169,0,
T21,170,0,
T21,171,0,
T21,172,0,
T21,173,0,
T21,174,0,
T21,175,0,
T21,176,0,
T21,177,0,
T21,178,0,
T21,179,0,
T21,180,0,
T21,181,0,
T21,182,0,
T21,183,0,
T21,184,0,
T21,185,0,
T21,186,0,
T21,187,0,
T21,188,0,
T21,189,0,
T21,190,0,
T21,191,0,
T21,192,0,
T21,193,0,
T21,194,0,
T21,195,0,
T21,196,0,
T21,197,0,
T21,198,0,
T21,199,0,
T21,200,0,
T21,201,0,
T21,202,0,
T21,203,0,
T21,204,0,
T21,205,0,
T21,206,0,
T21,207,0,
T21,208,0,
T21,209,0,
T21,210,0,
T21,211,0,
T21,212,0,
T21,213,0,
T21,214,0,
T21,215,0,
T21,216,0,
T21,217,0,
T21,218,0,
T21,219,0,
T21,220,0,
T21,221,0,
T21,222,0,
T21,223,0,
T21,224,0,
T21,225,0,
T21,226,0,
T21,227,0,
T21,228,0,
T21,229,0,
T21,230,0,
T21,231,0,
T21,232,0,
T21,233,0,
T21,234,0,
T21,235,0,
T21,236,0,
T21,237,0,
T21,238,0,
T21,239,0,
T21,240,0,
T21,241,0,
T21,242,0,
T21,243,0,
T21,244,0,
T21,245,0,
T21,246,0,
T21,247,0,
T21,248,0,
T21,249,0,
T21,250,0,
T21,251,0,
T21,252,0,
T21,253,0,
T21,254,0,
T21,255,0,
T21,256,0,
T21,257,0,
T21,258,0,
T21,259,0,
T21,260,0,
T21,261,0,
T21,262,0,
T21,263,0,
T21,264,0,
T21,265,0,
T21,266,0,
T21,267,0,
T21,268,0,
T21,269,0,
T21,270,0,
T21,271,0,
T21,272,0,
T21,273,0,
T21,274,0,
T21,275,0,
T21,276,0,
T21,277,0,
T21,278,0,
T21,279,0,
T21,280,0,
T21,281,0,
T21,282,0,
T21,283,0,
T21,284,0,
T21,285,0,
T21,286,0,
T21,287,0,
T21,288,0,
T21,289,0,
T21,290,0,
T21,291,0,
T21,292,0,
T21,293,0,
T21,294,0,
T21,295,0,
T21,296,0,
T21,297,0,
T21,298,0,
T21,299,0,
T21,300,0,
T21,301,0,
T21,302,0,
T21,303,0,
T21,304,0,
T21,305,0,
T21,306,0,
T21,307,0,
T21,308,0,
T21,309,0,
T21,310,0,
T21,311,0,
T21,312,0,
T21,313,0,
T21,314,0,
T21,315,0,
T21,316,0,
T21,317,0,
T21,318,0,
T21,319,0,
T21,320,0,
T21,321,0,
T21,322,0,
T21,323,0,
T21,324,0,
T21,325,0,
T21,326,0,
T21,327,0,
T21,328,0,
T21,329,0,
T21,330,0,
T21,331,0,
T21,332,0,
T21,333,0,
T21,334,0,
T21,335,0,
T21,336,0,
T21,337,0,
T21,338,0,
T21,339,0,
T21,340,0,
T21,341,0,
T21,342,0,
T21,343,0,
T21,344,0,
T21,345,0,
T21,346,0,
T21,347,0,
T21,348,0,
T21,349,0,
T21,350,0,
T21,351,0,
T21,352,0,
T21,353,0,
T21,354,0,
T21,355,0,
T21,356,0,
T21,357,0,
T21,358,0,
T21,359,0,
